Date,Adj Close
2019-01-02,68.12000274658203
2019-01-03,67.83999633789062
2019-01-04,68.47000122070312
2019-01-07,70.66000366210938
2019-01-08,69.83000183105469
2019-01-09,70.58999633789062
2019-01-10,68.95999908447266
2019-01-11,69.63999938964844
2019-01-14,69.12000274658203
2019-01-15,69.38999938964844
2019-01-16,70.0199966430664
2019-01-17,71.08999633789062
2019-01-18,72.62999725341797
2019-01-22,70.5199966430664
2019-01-23,69.31999969482422
2019-01-24,68.91999816894531
2019-01-25,69.87999725341797
2019-01-28,69.55999755859375
2019-01-29,69.0999984741211
2019-01-30,70.22000122070312
2019-01-31,70.6500015258789
2019-02-01,70.51000213623047
2019-02-04,72.1500015258789
2019-02-05,72.45999908447266
2019-02-06,73.62999725341797
2019-02-07,69.18000030517578
2019-02-08,69.0199966430664
2019-02-11,69.0199966430664
2019-02-12,69.9800033569336
2019-02-13,70.62000274658203
2019-02-14,69.98999786376953
2019-02-15,71.9000015258789
2019-02-19,70.80000305175781
2019-02-20,72.94999694824219
2019-02-21,71.0
2019-02-22,70.37000274658203
2019-02-25,70.77999877929688
2019-02-26,71.37999725341797
2019-02-27,71.56999969482422
2019-02-28,71.79000091552734
2019-03-01,71.19000244140625
2019-03-04,68.76000213623047
2019-03-05,68.04000091552734
2019-03-06,66.98999786376953
2019-03-07,66.38999938964844
2019-03-08,67.02999877929688
2019-03-11,67.62999725341797
2019-03-12,68.0
2019-03-13,69.0
2019-03-14,67.8499984741211
2019-03-15,68.29000091552734
2019-03-18,68.94000244140625
2019-03-19,68.43000030517578
2019-03-20,68.08000183105469
2019-03-21,69.30999755859375
2019-03-22,66.88999938964844
2019-03-25,67.94000244140625
2019-03-26,68.56999969482422
2019-03-27,69.62000274658203
2019-03-28,68.58000183105469
2019-03-29,69.36000061035156
2019-04-01,70.94999694824219
2019-04-02,70.22000122070312
2019-04-03,71.36000061035156
2019-04-04,72.83000183105469
2019-04-05,71.61000061035156
2019-04-08,72.16000366210938
2019-04-09,71.73999786376953
2019-04-10,72.63999938964844
2019-04-11,73.0999984741211
2019-04-12,75.3499984741211
2019-04-15,75.38999938964844
2019-04-16,76.4000015258789
2019-04-17,75.87000274658203
2019-04-18,75.6500015258789
2019-04-22,73.30000305175781
2019-04-23,76.83000183105469
2019-04-24,79.44000244140625
2019-04-25,79.0199966430664
2019-04-26,81.05000305175781
2019-04-29,79.66999816894531
2019-04-30,80.18000030517578
2019-05-01,79.18000030517578
2019-05-02,79.06999969482422
2019-05-03,80.44999694824219
2019-05-06,80.58000183105469
2019-05-07,79.80000305175781
2019-05-08,79.83999633789062
2019-05-09,80.26000213623047
2019-05-10,80.25
2019-05-13,78.5199966430664
2019-05-14,79.66999816894531
2019-05-15,79.62000274658203
2019-05-16,79.62999725341797
2019-05-17,78.56999969482422
2019-05-20,77.9800033569336
2019-05-21,78.66000366210938
2019-05-22,77.62999725341797
2019-05-23,77.80000305175781
2019-05-24,78.58000183105469
2019-05-28,77.19000244140625
2019-05-29,76.9000015258789
2019-05-30,76.91999816894531
2019-05-31,74.19000244140625
2019-06-03,77.25
2019-06-04,79.66999816894531
2019-06-05,77.80000305175781
2019-06-06,76.94999694824219
2019-06-07,77.94999694824219
2019-06-10,78.87999725341797
2019-06-11,79.4000015258789
2019-06-12,79.20999908447266
2019-06-13,80.36000061035156
2019-06-14,79.80999755859375
2019-06-17,80.58999633789062
2019-06-18,82.7300033569336
2019-06-19,82.13999938964844
2019-06-20,83.16000366210938
2019-06-21,81.75
2019-06-24,80.5
2019-06-25,81.0999984741211
2019-06-26,82.5
2019-06-27,83.94000244140625
2019-06-28,84.33999633789062
2019-07-01,84.1500015258789
2019-07-02,84.5199966430664
2019-07-03,84.97000122070312
2019-07-05,83.91000366210938
2019-07-08,82.97000122070312
2019-07-09,84.48999786376953
2019-07-10,83.83000183105469
2019-07-11,84.16000366210938
2019-07-12,84.5
2019-07-15,83.72000122070312
2019-07-16,84.05000305175781
2019-07-17,84.20999908447266
2019-07-18,84.1500015258789
2019-07-19,84.44000244140625
2019-07-22,84.48999786376953
2019-07-23,86.68000030517578
2019-07-24,90.4800033569336
2019-07-25,89.76000213623047
2019-07-26,89.5
2019-07-29,94.5199966430664
2019-07-30,92.97000122070312
2019-07-31,92.08000183105469
2019-08-01,91.4800033569336
2019-08-02,92.16000366210938
2019-08-05,91.16999816894531
2019-08-06,92.8499984741211
2019-08-07,91.9000015258789
2019-08-08,92.93000030517578
2019-08-09,92.55999755859375
2019-08-12,91.45999908447266
2019-08-13,92.44999694824219
2019-08-14,89.44000244140625
2019-08-15,88.76000213623047
2019-08-16,90.06999969482422
2019-08-19,90.95999908447266
2019-08-20,90.48999786376953
2019-08-21,90.56999969482422
2019-08-22,91.25
2019-08-23,88.73999786376953
2019-08-26,90.48999786376953
2019-08-27,90.3499984741211
2019-08-28,92.62999725341797
2019-08-29,93.33999633789062
2019-08-30,94.30000305175781
2019-09-03,92.66999816894531
2019-09-04,95.27999877929688
2019-09-05,97.62999725341797
2019-09-06,96.55000305175781
2019-09-09,100.06999969482422
2019-09-10,101.4800033569336
2019-09-11,102.55999755859375
2019-09-12,101.80000305175781
2019-09-13,100.33000183105469
2019-09-16,99.0999984741211
2019-09-17,100.91999816894531
2019-09-18,100.95999908447266
2019-09-19,100.48999786376953
2019-09-20,100.93000030517578
2019-09-23,101.97000122070312
2019-09-24,101.25
2019-09-25,101.62999725341797
2019-09-26,100.36000061035156
2019-09-27,100.95999908447266
2019-09-30,102.33000183105469
2019-10-01,99.13999938964844
2019-10-02,98.66000366210938
2019-10-03,96.27999877929688
2019-10-04,97.12999725341797
2019-10-07,96.4800033569336
2019-10-08,94.80000305175781
2019-10-09,97.19000244140625
2019-10-10,99.0199966430664
2019-10-11,99.86000061035156
2019-10-14,98.63999938964844
2019-10-15,99.5
2019-10-16,100.25
2019-10-17,101.12999725341797
2019-10-18,103.31999969482422
2019-10-21,105.9800033569336
2019-10-22,96.63999938964844
2019-10-23,99.33999633789062
2019-10-24,103.29000091552734
2019-10-25,102.93000030517578
2019-10-28,104.4800033569336
2019-10-29,104.5
2019-10-30,103.45999908447266
2019-10-31,103.12999725341797
2019-11-01,107.4000015258789
2019-11-04,108.13999938964844
2019-11-05,109.08999633789062
2019-11-06,107.7699966430664
2019-11-07,108.12999725341797
2019-11-08,109.05999755859375
2019-11-11,109.8499984741211
2019-11-12,109.33000183105469
2019-11-13,108.55999755859375
2019-11-14,109.41999816894531
2019-11-15,110.0
2019-11-18,110.3499984741211
2019-11-19,109.5
2019-11-20,108.4000015258789
2019-11-21,108.93000030517578
2019-11-22,109.69000244140625
2019-11-25,111.13999938964844
2019-11-26,111.66999816894531
2019-11-27,112.5199966430664
2019-11-29,110.83999633789062
2019-12-02,109.94999694824219
2019-12-03,108.5999984741211
2019-12-04,109.83999633789062
2019-12-05,109.48999786376953
2019-12-06,110.91999816894531
2019-12-09,110.0999984741211
2019-12-10,110.1500015258789
2019-12-11,114.52999877929688
2019-12-12,122.66999816894531
2019-12-13,116.66999816894531
2019-12-16,115.70999908447266
2019-12-17,117.75
2019-12-18,117.88999938964844
2019-12-19,118.73999786376953
2019-12-20,117.91999816894531
2019-12-23,114.12000274658203
2019-12-24,114.44999694824219
2019-12-26,114.05000305175781
2019-12-27,113.55000305175781
2019-12-30,112.29000091552734
2019-12-31,111.79000091552734
2020-01-02,111.33000183105469
2020-01-03,108.38999938964844
2020-01-06,107.73999786376953
2020-01-07,103.79000091552734
2020-01-08,103.12999725341797
2020-01-09,100.5999984741211
2020-01-10,100.27999877929688
2020-01-13,102.3499984741211
2020-01-14,101.87999725341797
2020-01-15,101.23999786376953
2020-01-16,102.5
2020-01-17,102.26000213623047
2020-01-21,102.93000030517578
2020-01-22,100.98999786376953
2020-01-23,102.30000305175781
2020-01-24,99.73999786376953
2020-01-27,100.05999755859375
2020-01-28,100.29000091552734
2020-01-29,99.55999755859375
2020-01-30,99.43000030517578
2020-01-31,96.44999694824219
2020-02-03,99.26000213623047
2020-02-04,95.66000366210938
2020-02-05,96.33000183105469
2020-02-06,94.13999938964844
2020-02-07,93.66999816894531
2020-02-10,94.86000061035156
2020-02-11,100.0
2020-02-12,97.01000213623047
2020-02-13,96.88999938964844
2020-02-14,95.69999694824219
2020-02-18,96.4000015258789
2020-02-19,98.9000015258789
2020-02-20,99.73999786376953
2020-02-21,99.48999786376953
2020-02-24,97.9000015258789
2020-02-25,97.0
2020-02-26,94.80999755859375
2020-02-27,90.08000183105469
2020-02-28,88.63999938964844
2020-03-02,93.02999877929688
2020-03-03,91.61000061035156
2020-03-04,94.13999938964844
2020-03-05,88.62000274658203
2020-03-06,87.0199966430664
2020-03-09,80.20999908447266
2020-03-10,81.3499984741211
2020-03-11,72.41000366210938
2020-03-12,58.70000076293945
2020-03-13,55.11000061035156
2020-03-16,46.38999938964844
2020-03-17,48.11000061035156
2020-03-18,44.619998931884766
2020-03-19,48.97999954223633
2020-03-20,50.599998474121094
2020-03-23,45.81999969482422
2020-03-24,53.529998779296875
2020-03-25,58.66999816894531
2020-03-26,60.81999969482422
2020-03-27,55.5
2020-03-30,55.279998779296875
2020-03-31,55.22999954223633
2020-04-01,47.25
2020-04-02,47.0
2020-04-03,42.099998474121094
2020-04-06,47.650001525878906
2020-04-07,49.040000915527344
2020-04-08,54.34000015258789
2020-04-09,60.43000030517578
2020-04-13,57.040000915527344
2020-04-14,60.45000076293945
2020-04-15,53.20000076293945
2020-04-16,53.16999816894531
2020-04-17,58.119998931884766
2020-04-20,54.81999969482422
2020-04-21,52.0
2020-04-22,52.06999969482422
2020-04-23,54.5
2020-04-24,58.470001220703125
2020-04-27,60.630001068115234
2020-04-28,63.540000915527344
2020-04-29,69.4800033569336
2020-04-30,67.5
2020-05-01,65.7300033569336
2020-05-04,65.9800033569336
2020-05-05,67.44999694824219
2020-05-06,64.88999938964844
2020-05-07,65.4000015258789
2020-05-08,69.5199966430664
2020-05-11,66.77999877929688
2020-05-12,63.70000076293945
2020-05-13,58.540000915527344
2020-05-14,60.650001525878906
2020-05-15,62.29999923706055
2020-05-18,70.61000061035156
2020-05-19,68.80000305175781
2020-05-20,70.70999908447266
2020-05-21,72.97000122070312
2020-05-22,72.06999969482422
2020-05-26,77.38999938964844
2020-05-27,79.08000183105469
2020-05-28,76.20999908447266
2020-05-29,72.27999877929688
2020-06-01,72.75
2020-06-02,74.25
2020-06-03,78.88999938964844
2020-06-04,80.6500015258789
2020-06-05,81.5
2020-06-08,82.61000061035156
2020-06-09,81.5199966430664
2020-06-10,78.11000061035156
2020-06-11,73.93000030517578
2020-06-12,76.06999969482422
2020-06-15,78.05000305175781
2020-06-16,79.73999786376953
2020-06-17,77.93000030517578
2020-06-18,78.02999877929688
2020-06-19,74.9800033569336
2020-06-22,75.87999725341797
2020-06-23,76.61000061035156
2020-06-24,73.04000091552734
2020-06-25,74.36000061035156
2020-06-26,73.08999633789062
2020-06-29,78.44999694824219
2020-06-30,77.33000183105469
2020-07-01,75.3499984741211
2020-07-02,76.58999633789062
2020-07-06,78.41000366210938
2020-07-07,85.7300033569336
2020-07-08,92.01000213623047
2020-07-09,88.16000366210938
2020-07-10,92.0
2020-07-13,90.44000244140625
2020-07-14,97.08999633789062
2020-07-15,101.0999984741211
2020-07-16,101.18000030517578
2020-07-17,99.25
2020-07-20,98.23999786376953
2020-07-21,99.79000091552734
2020-07-22,106.04000091552734
2020-07-23,106.1500015258789
2020-07-24,104.58000183105469
2020-07-27,108.7699966430664
2020-07-28,103.54000091552734
2020-07-29,104.05000305175781
2020-07-30,101.58000183105469
2020-07-31,100.1500015258789
2020-08-03,100.79000091552734
2020-08-04,102.43000030517578
2020-08-05,106.08000183105469
2020-08-06,103.91000366210938
2020-08-07,102.51000213623047
2020-08-10,100.62999725341797
2020-08-11,105.45999908447266
2020-08-12,110.51000213623047
2020-08-13,108.30999755859375
2020-08-14,108.55000305175781
2020-08-17,108.91999816894531
2020-08-18,109.6500015258789
2020-08-19,107.6500015258789
2020-08-20,105.2699966430664
2020-08-21,103.08999633789062
2020-08-24,104.55000305175781
2020-08-25,103.87999725341797
2020-08-26,100.22000122070312
2020-08-27,103.73999786376953
2020-08-28,108.0
2020-08-31,105.79000091552734
2020-09-01,108.12000274658203
2020-09-02,109.66999816894531
2020-09-03,105.9800033569336
2020-09-04,106.31999969482422
2020-09-08,107.6500015258789
2020-09-09,110.81999969482422
2020-09-10,107.9800033569336
2020-09-11,104.61000061035156
2020-09-14,107.44000244140625
2020-09-15,106.70999908447266
2020-09-16,102.95999908447266
2020-09-17,101.08999633789062
2020-09-18,98.27999877929688
2020-09-21,94.11000061035156
2020-09-22,98.70999908447266
2020-09-23,95.93000030517578
2020-09-24,93.8499984741211
2020-09-25,93.13999938964844
2020-09-28,98.66000366210938
2020-09-29,95.5
2020-09-30,97.44999694824219
2020-10-01,100.30000305175781
2020-10-02,103.7300033569336
2020-10-05,109.87999725341797
2020-10-06,112.55999755859375
2020-10-07,113.70999908447266
2020-10-08,115.1500015258789
2020-10-09,114.69999694824219
2020-10-12,113.5199966430664
2020-10-13,112.62999725341797
2020-10-14,112.2699966430664
2020-10-15,116.63999938964844
2020-10-16,114.5199966430664
2020-10-19,114.66000366210938
2020-10-20,120.0999984741211
2020-10-21,123.0
2020-10-22,119.94999694824219
2020-10-23,118.94000244140625
2020-10-26,116.58999633789062
2020-10-27,106.04000091552734
